2.253039628267288208e-01,5.556034445762634277e-01,2.190925925970077515e-01
2.235768884420394897e-01,5.581446886062622070e-01,2.182784378528594971e-01
2.183523178100585938e-01,5.660788416862487793e-01,2.155688554048538208e-01
2.303736805915832520e-01,5.479922294616699219e-01,2.216341346502304077e-01
2.334015071392059326e-01,5.435008406639099121e-01,2.230976521968841553e-01
2.379880249500274658e-01,5.366472005844116211e-01,2.253647595643997192e-01
2.384627014398574829e-01,5.359903573989868164e-01,2.255469411611557007e-01
2.480695992708206177e-01,5.218432545661926270e-01,2.300871461629867554e-01
2.477693855762481689e-01,5.223504304885864258e-01,2.298802286386489868e-01
2.529060244560241699e-01,5.147740840911865234e-01,2.323199510574340820e-01
2.379730343818664551e-01,5.364212989807128906e-01,2.256056815385818481e-01
2.331701666116714478e-01,5.433490276336669922e-01,2.234808355569839478e-01
2.350386679172515869e-01,5.403780937194824219e-01,2.245832383632659912e-01
2.302081137895584106e-01,5.473780035972595215e-01,2.224138677120208740e-01
2.313704639673233032e-01,5.454499721527099609e-01,2.231795638799667358e-01
2.251066714525222778e-01,5.546376109123229980e-01,2.202556729316711426e-01
2.159053683280944824e-01,5.694698095321655273e-01,2.146248072385787964e-01
2.264778614044189453e-01,5.522351264953613281e-01,2.212869971990585327e-01
2.260668575763702393e-01,5.527193546295166016e-01,2.212138026952743530e-01
2.094306796789169312e-01,5.806853771209716797e-01,2.098839432001113892e-01
2.186591774225234985e-01,5.643179416656494141e-01,2.170228511095046997e-01
2.401662766933441162e-01,5.315091013908386230e-01,2.283246219158172607e-01
2.341964989900588989e-01,5.402740836143493652e-01,2.255294322967529297e-01
2.273499220609664917e-01,5.504414439201354980e-01,2.222086042165756226e-01
2.396435737609863281e-01,5.320952534675598145e-01,2.282612025737762451e-01
2.464248090982437134e-01,5.219685435295104980e-01,2.316066622734069824e-01
2.443093806505203247e-01,5.249602198600769043e-01,2.307303845882415771e-01
2.585356533527374268e-01,5.040990710258483887e-01,2.373652309179306030e-01
2.530594170093536377e-01,5.118348002433776855e-01,2.351057380437850952e-01
2.472244948148727417e-01,5.202155709266662598e-01,2.325599044561386108e-01
2.619045972824096680e-01,4.989076256752014160e-01,2.391877472400665283e-01
2.525491118431091309e-01,5.124273896217346191e-01,2.350234985351562500e-01
2.652341723442077637e-01,4.940761625766754150e-01,2.406896203756332397e-01
2.639099955558776855e-01,4.957749843597412109e-01,2.403149455785751343e-01
2.643859982490539551e-01,4.948113560676574707e-01,2.408027052879333496e-01
2.564477324485778809e-01,5.059219002723693848e-01,2.376303374767303467e-01
2.380423396825790405e-01,5.326598882675170898e-01,2.292977273464202881e-01
2.328034043312072754e-01,5.403239130973815918e-01,2.268726378679275513e-01
2.345879226922988892e-01,5.375522971153259277e-01,2.278598248958587646e-01
2.297932952642440796e-01,5.445745587348937988e-01,2.256321460008621216e-01
2.221025377511978149e-01,5.568840503692626953e-01,2.210134714841842651e-01
2.214387208223342896e-01,5.580105781555175781e-01,2.205506414175033569e-01
2.234213799238204956e-01,5.544547438621520996e-01,2.221238911151885986e-01
2.282939702272415161e-01,5.464661121368408203e-01,2.252398729324340820e-01
2.291625142097473145e-01,5.450716614723205566e-01,2.257658243179321289e-01
2.295499742031097412e-01,5.444421768188476562e-01,2.260078191757202148e-01
2.320183366537094116e-01,5.406839847564697266e-01,2.272976338863372803e-01
2.214487940073013306e-01,5.577686429023742676e-01,2.207825332880020142e-01
2.247481495141983032e-01,5.519135594367980957e-01,2.233382463455200195e-01
2.328165024518966675e-01,5.392922163009643555e-01,2.278912663459777832e-01
2.266704738140106201e-01,5.484987497329711914e-01,2.248307913541793823e-01
2.451100647449493408e-01,5.209900140762329102e-01,2.338999062776565552e-01
2.427439540624618530e-01,5.243989825248718262e-01,2.328570485115051270e-01
2.504074275493621826e-01,5.130473971366882324e-01,2.365451604127883911e-01
2.398304194211959839e-01,5.286799669265747070e-01,2.314895987510681152e-01
2.507580518722534180e-01,5.125526785850524902e-01,2.366892546415328979e-01
2.559842765331268311e-01,5.049927830696105957e-01,2.390229851007461548e-01
2.371859103441238403e-01,5.324780344963073730e-01,2.303360998630523682e-01
2.160233557224273682e-01,5.671531558036804199e-01,2.168235182762145996e-01
2.033653110265731812e-01,5.895526409149169922e-01,2.070820182561874390e-01
1.963784694671630859e-01,6.016083359718322754e-01,2.020131796598434448e-01
1.947471946477890015e-01,6.044248342514038086e-01,2.008280009031295776e-01
1.867407709360122681e-01,6.188383698463439941e-01,1.944208741188049316e-01
1.839573830366134644e-01,6.241344809532165527e-01,1.919081956148147583e-01
1.818288713693618774e-01,6.287673711776733398e-01,1.894037574529647827e-01
1.818109154701232910e-01,6.288268566131591797e-01,1.893622130155563354e-01
1.851792335510253906e-01,6.218186616897583008e-01,1.930021196603775024e-01
1.946793645620346069e-01,6.045369505882263184e-01,2.007836550474166870e-01
2.003465294837951660e-01,5.947142243385314941e-01,2.049392908811569214e-01
2.102168202400207520e-01,5.773543119430541992e-01,2.124289274215698242e-01
2.164051532745361328e-01,5.662624239921569824e-01,2.173324376344680786e-01
2.150520533323287964e-01,5.686744451522827148e-01,2.162734419107437134e-01
2.159842252731323242e-01,5.670260787010192871e-01,2.169896960258483887e-01
2.185832262039184570e-01,5.624411702156066895e-01,2.189756333827972412e-01
2.286493927240371704e-01,5.449799299240112305e-01,2.263706773519515991e-01
2.314404696226119995e-01,5.407822132110595703e-01,2.277773022651672363e-01
2.359561175107955933e-01,5.340681076049804688e-01,2.299757748842239380e-01
2.324735820293426514e-01,5.392730236053466797e-01,2.282533496618270874e-01
2.411765605211257935e-01,5.262765288352966309e-01,2.325469106435775757e-01
2.387311905622482300e-01,5.298906564712524414e-01,2.313781827688217163e-01
2.395113557577133179e-01,5.287096500396728516e-01,2.317790091037750244e-01
2.263964265584945679e-01,5.486728549003601074e-01,2.249306589365005493e-01
2.130584716796875000e-01,5.723712444305419922e-01,2.145702540874481201e-01
1.988006085157394409e-01,5.974124670028686523e-01,2.037869691848754883e-01
1.931484043598175049e-01,6.072288751602172852e-01,1.996227353811264038e-01
1.887871325016021729e-01,6.150102615356445312e-01,1.962026059627532959e-01
1.875791251659393311e-01,6.173014640808105469e-01,1.951194554567337036e-01
1.883539557456970215e-01,6.158236861228942871e-01,1.958223581314086914e-01
1.835341453552246094e-01,6.251921057701110840e-01,1.912737488746643066e-01
1.839608699083328247e-01,6.242259740829467773e-01,1.918131113052368164e-01
1.865713447332382202e-01,6.192069053649902344e-01,1.942217648029327393e-01
1.914254426956176758e-01,6.102418899536132812e-01,1.983326375484466553e-01
1.983602792024612427e-01,5.982178449630737305e-01,2.034218907356262207e-01
2.109490334987640381e-01,5.762074589729309082e-01,2.128435075283050537e-01
2.174049615859985352e-01,5.647198557853698730e-01,2.178751677274703979e-01
2.113943994045257568e-01,5.754628777503967285e-01,2.131427079439163208e-01
2.125313431024551392e-01,5.734553933143615723e-01,2.140132635831832886e-01
2.122802585363388062e-01,5.739301443099975586e-01,2.137896269559860229e-01
2.221182584762573242e-01,5.564465522766113281e-01,2.214351743459701538e-01
2.294082790613174438e-01,5.440655946731567383e-01,2.265261709690093994e-01
2.283428907394409180e-01,5.456324815750122070e-01,2.260246574878692627e-01
2.223967760801315308e-01,5.558941960334777832e-01,2.217090576887130737e-01
2.273083925247192383e-01,5.473141670227050781e-01,2.253774255514144897e-01
2.320088744163513184e-01,5.403395891189575195e-01,2.276514917612075806e-01
2.310825735330581665e-01,5.417754054069519043e-01,2.271419763565063477e-01
2.249476313591003418e-01,5.515749454498291016e-01,2.234773635864257812e-01
2.099212110042572021e-01,5.783184766769409180e-01,2.117603272199630737e-01
1.959830224514007568e-01,6.026250123977661133e-01,2.013919949531555176e-01
1.916543394327163696e-01,6.102184057235717773e-01,1.981272697448730469e-01
1.860330551862716675e-01,6.202651262283325195e-01,1.937018185853958130e-01
1.900388598442077637e-01,6.131764054298400879e-01,1.967846900224685669e-01
1.849474608898162842e-01,6.223457455635070801e-01,1.927068382501602173e-01
1.837147772312164307e-01,6.246947050094604492e-01,1.915904879570007324e-01
1.821010410785675049e-01,6.277894973754882812e-01,1.901094764471054077e-01
1.871057450771331787e-01,6.185671687126159668e-01,1.943270862102508545e-01
1.989827007055282593e-01,5.979355573654174805e-01,2.030817270278930664e-01
2.088174074888229370e-01,5.810531973838806152e-01,2.101293653249740601e-01
2.199351638555526733e-01,5.613087415695190430e-01,2.187561094760894775e-01
2.178163230419158936e-01,5.650952458381652832e-01,2.170884013175964355e-01
2.229534238576889038e-01,5.559853911399841309e-01,2.210612148046493530e-01
2.154655456542968750e-01,5.692967176437377930e-01,2.152377516031265259e-01
2.268112003803253174e-01,5.501840710639953613e-01,2.230047136545181274e-01
2.193623930215835571e-01,5.624613165855407715e-01,2.181763052940368652e-01
2.218041270971298218e-01,5.582159161567687988e-01,2.199799567461013794e-01
2.310594022274017334e-01,5.441745519638061523e-01,2.247660458087921143e-01
2.299293428659439087e-01,5.460038185119628906e-01,2.240668088197708130e-01
2.388727515935897827e-01,5.328710079193115234e-01,2.282562404870986938e-01
2.499480694532394409e-01,5.165756940841674805e-01,2.334762364625930786e-01
2.527236342430114746e-01,5.126083493232727051e-01,2.346679866313934326e-01
2.325202971696853638e-01,5.424435734748840332e-01,2.250361293554306030e-01
2.138499915599822998e-01,5.727272629737854004e-01,2.134227454662322998e-01
1.989841163158416748e-01,5.985300540924072266e-01,2.024857848882675171e-01
1.912810206413269043e-01,6.119368672370910645e-01,1.967821121215820312e-01
1.906245052814483643e-01,6.131328940391540527e-01,1.962425857782363892e-01
1.850136667490005493e-01,6.230001449584960938e-01,1.919861584901809692e-01
1.827303022146224976e-01,6.270722150802612305e-01,1.901974678039550781e-01
1.804886460304260254e-01,6.310619711875915527e-01,1.884493380784988403e-01
1.820910871028900146e-01,6.283036470413208008e-01,1.896052658557891846e-01
1.868527829647064209e-01,6.200155019760131836e-01,1.931317299604415894e-01
1.957865208387374878e-01,6.045292615890502930e-01,1.996841877698898315e-01
2.034473568201065063e-01,5.913517475128173828e-01,2.052008658647537231e-01
2.141307592391967773e-01,5.730233788490295410e-01,2.128458321094512939e-01
2.129010558128356934e-01,5.752398967742919922e-01,2.118590474128723145e-01
2.141395211219787598e-01,5.730233192443847656e-01,2.128371447324752808e-01
2.211813628673553467e-01,5.610789656639099121e-01,2.177397012710571289e-01
2.166207581758499146e-01,5.686336159706115723e-01,2.147456854581832886e-01
2.209896743297576904e-01,5.614503026008605957e-01,2.175600081682205200e-01
