1.034298688173294067e-01,3.667740523815155029e-01,5.297961831092834473e-01
1.031460464000701904e-01,3.666301369667053223e-01,5.302238464355468750e-01
1.059082224965095520e-01,3.567704558372497559e-01,5.373213291168212891e-01
1.126218810677528381e-01,3.353190720081329346e-01,5.520590543746948242e-01
1.175673082470893860e-01,3.203335404396057129e-01,5.620991587638854980e-01
1.194178909063339233e-01,3.136350214481353760e-01,5.669471025466918945e-01
1.228401362895965576e-01,3.027687966823577881e-01,5.743910670280456543e-01
1.261265128850936890e-01,2.931054830551147461e-01,5.807679891586303711e-01
1.255979090929031372e-01,2.939519286155700684e-01,5.804501175880432129e-01
1.252263635396957397e-01,2.946420907974243164e-01,5.801315307617187500e-01
1.312452852725982666e-01,2.808791100978851318e-01,5.878756642341613770e-01
1.366818994283676147e-01,2.686608731746673584e-01,5.946573019027709961e-01
1.429999470710754395e-01,2.555267810821533203e-01,6.014732718467712402e-01
1.420211493968963623e-01,2.573289871215820312e-01,6.006498336791992188e-01
1.483179032802581787e-01,2.448032349348068237e-01,6.068789362907409668e-01
1.507689654827117920e-01,2.400942593812942505e-01,6.091367006301879883e-01
1.468842327594757080e-01,2.475921511650085449e-01,6.055236458778381348e-01
1.398278921842575073e-01,2.616316080093383789e-01,5.985405445098876953e-01
1.327567398548126221e-01,2.767007946968078613e-01,5.905424952507019043e-01
1.202906519174575806e-01,3.054372370243072510e-01,5.742720961570739746e-01
1.068720445036888123e-01,3.453073501586914062e-01,5.478206872940063477e-01
1.079750955104827881e-01,3.416579961776733398e-01,5.503668785095214844e-01
1.048465669155120850e-01,3.516279458999633789e-01,5.435255169868469238e-01
1.088903322815895081e-01,3.388056457042694092e-01,5.523040294647216797e-01
1.118088811635971069e-01,3.300721049308776855e-01,5.581189990043640137e-01
1.112360134720802307e-01,3.321025371551513672e-01,5.566614270210266113e-01
1.140804886817932129e-01,3.237643539905548096e-01,5.621551871299743652e-01
1.157664954662322998e-01,3.186849355697631836e-01,5.655485987663269043e-01
1.219643875956535339e-01,3.014228343963623047e-01,5.766127109527587891e-01
1.251859515905380249e-01,2.937740683555603027e-01,5.810399055480957031e-01
1.287944763898849487e-01,2.854335308074951172e-01,5.857720375061035156e-01
1.336629390716552734e-01,2.746189832687377930e-01,5.917180180549621582e-01
1.346591860055923462e-01,2.725272178649902344e-01,5.928136110305786133e-01
1.270952075719833374e-01,2.893053591251373291e-01,5.835994482040405273e-01
1.337726861238479614e-01,2.745543718338012695e-01,5.916728973388671875e-01
1.411409378051757812e-01,2.590184807777404785e-01,5.998405218124389648e-01
1.504083424806594849e-01,2.409730553627014160e-01,6.086185574531555176e-01
1.484696269035339355e-01,2.445959597826004028e-01,6.069344282150268555e-01
1.530750989913940430e-01,2.360348403453826904e-01,6.108900904655456543e-01
1.562093049287796021e-01,2.304416298866271973e-01,6.133490204811096191e-01
1.593364775180816650e-01,2.251517474651336670e-01,6.155118346214294434e-01
1.647523790597915649e-01,2.157464325428009033e-01,6.195012331008911133e-01
1.621740460395812988e-01,2.202782928943634033e-01,6.175476908683776855e-01
