1.914338171482086182e-01,5.081368088722229004e-01,3.004293739795684814e-01
1.909227967262268066e-01,5.086157917976379395e-01,3.004614114761352539e-01
1.930349022150039673e-01,5.060499906539916992e-01,3.009150922298431396e-01
1.985403597354888916e-01,4.996223449707031250e-01,3.018372952938079834e-01
2.025576233863830566e-01,4.949916601181030273e-01,3.024506568908691406e-01
2.038687169551849365e-01,4.933679401874542236e-01,3.027633130550384521e-01
2.064997553825378418e-01,4.902795255184173584e-01,3.032207787036895752e-01
2.090555578470230103e-01,4.879249632358551025e-01,3.030194640159606934e-01
2.084865421056747437e-01,4.883742928504943848e-01,3.031392395496368408e-01
2.080107480287551880e-01,4.887472689151763916e-01,3.032419979572296143e-01
2.119759470224380493e-01,4.851942062377929688e-01,3.028298020362854004e-01
2.154743075370788574e-01,4.820988178253173828e-01,3.024269342422485352e-01
2.195678502321243286e-01,4.784791171550750732e-01,3.019529581069946289e-01
2.186973839998245239e-01,4.791823327541351318e-01,3.021202981472015381e-01
2.227340340614318848e-01,4.756478965282440186e-01,3.016181588172912598e-01
2.242086827754974365e-01,4.743324816226959229e-01,3.014588057994842529e-01
2.214929610490798950e-01,4.766812920570373535e-01,3.018257021903991699e-01
2.166929990053176880e-01,4.808710515499114990e-01,3.024359643459320068e-01
2.119191437959671021e-01,4.850749075412750244e-01,3.030059337615966797e-01
2.031840980052947998e-01,4.935326576232910156e-01,3.032832443714141846e-01
1.918045878410339355e-01,5.065671205520629883e-01,3.016283214092254639e-01
1.927279382944107056e-01,5.054703354835510254e-01,3.018017411231994629e-01
1.900583505630493164e-01,5.085826516151428223e-01,3.013589978218078613e-01
1.935014873743057251e-01,5.045666694641113281e-01,3.019318282604217529e-01
1.960056424140930176e-01,5.016938447952270508e-01,3.023005425930023193e-01
1.955599635839462280e-01,5.022374987602233887e-01,3.022025525569915771e-01
1.980032920837402344e-01,4.994531869888305664e-01,3.025435507297515869e-01
1.994304060935974121e-01,4.978078603744506836e-01,3.027617931365966797e-01
2.044515013694763184e-01,4.920943379402160645e-01,3.034542202949523926e-01
2.067246884107589722e-01,4.896455705165863037e-01,3.036297857761383057e-01
2.091774642467498779e-01,4.874342978000640869e-01,3.033882677555084229e-01
2.124745994806289673e-01,4.844955205917358398e-01,3.030299246311187744e-01
2.131901532411575317e-01,4.838803708553314209e-01,3.029294908046722412e-01
2.079687714576721191e-01,4.884761571884155273e-01,3.035550713539123535e-01
2.125331312417984009e-01,4.844209551811218262e-01,3.030458986759185791e-01
2.175092250108718872e-01,4.800502359867095947e-01,3.024405837059020996e-01
2.237710207700729370e-01,4.746024608612060547e-01,3.016265332698822021e-01
2.224725037813186646e-01,4.757261276245117188e-01,3.018013536930084229e-01
2.255538851022720337e-01,4.730648994445800781e-01,3.013812601566314697e-01
2.276377975940704346e-01,4.712475538253784180e-01,3.011146485805511475e-01
2.298475652933120728e-01,4.693937897682189941e-01,3.007586002349853516e-01
2.335956841707229614e-01,4.662724137306213379e-01,3.001318871974945068e-01
2.322030067443847656e-01,4.675449728965759277e-01,3.002520501613616943e-01
2.281539589166641235e-01,4.711357653141021729e-01,3.007102608680725098e-01
2.260231226682662964e-01,4.730870723724365234e-01,3.008897304534912109e-01
2.201683521270751953e-01,4.782611727714538574e-01,3.015705049037933350e-01
2.183925807476043701e-01,4.799051284790039062e-01,3.017023503780364990e-01
2.194270789623260498e-01,4.790519475936889648e-01,3.015209138393402100e-01
2.208251059055328369e-01,4.779072105884552002e-01,3.012677431106567383e-01
2.206410467624664307e-01,4.781282842159271240e-01,3.012306094169616699e-01
2.212270498275756836e-01,4.776894450187683105e-01,3.010835051536560059e-01
2.203634828329086304e-01,4.784974753856658936e-01,3.011390864849090576e-01
2.228453010320663452e-01,4.763826131820678711e-01,3.007721304893493652e-01
2.240997254848480225e-01,4.753571152687072754e-01,3.005431890487670898e-01
2.285404503345489502e-01,4.715596139430999756e-01,2.998999059200286865e-01
